timestamp,speed,rpm,coolant_temp,fuel_level,latitude,longitude
2025-03-23T08:30:08.762019,,,,,,
2025-03-23T08:30:13.403288,,,,,,
2025-03-23T08:30:13.406278,,,,,,
2025-03-23T08:30:13.765570,,,,,,
2025-03-23T08:30:13.766565,,,,,,
2025-03-23T08:30:18.408544,,,,,,
2025-03-23T08:30:18.410653,,,,,,
2025-03-23T08:30:18.766251,,,,,,
2025-03-23T08:30:18.771555,,,,,,
2025-03-23T08:30:23.414316,,,,,,
2025-03-23T08:30:23.415745,,,,,,
2025-03-23T08:30:23.767235,,,,,,
2025-03-23T08:30:23.773037,,,,,,
2025-03-23T08:30:28.419492,,,,,,
2025-03-23T08:30:28.419319,,,,,,
2025-03-23T08:30:28.768526,,,,,,
2025-03-23T08:30:28.777651,,,,,,
2025-03-23T08:30:33.425527,,,,,,
2025-03-23T08:30:33.426514,,,,,,
2025-03-23T08:30:33.773977,,,,,,
2025-03-23T08:30:33.781902,,,,,,
2025-03-23T08:30:38.432438,,,,,,
2025-03-23T08:30:38.432026,,,,,,
2025-03-23T08:30:38.775353,,,,,,
2025-03-23T08:30:38.786973,,,,,,
2025-03-23T08:30:43.434394,,,,,,
2025-03-23T08:30:43.438139,,,,,,
2025-03-23T08:30:43.780950,,,,,,
2025-03-23T08:30:43.788051,,,,,,
2025-03-23T08:30:48.444338,,,,,,
2025-03-23T08:30:48.442601,,,,,,
2025-03-23T08:30:48.783307,,,,,,
2025-03-23T08:30:48.791819,,,,,,
2025-03-23T08:30:53.451524,,,,,,
2025-03-23T08:30:53.452837,,,,,,
2025-03-23T08:30:53.789620,,,,,,
2025-03-23T08:30:53.799198,,,,,,
2025-03-23T08:30:58.458169,,,,,,
2025-03-23T08:30:58.458579,,,,,,
2025-03-23T08:30:58.799436,,,,,,
2025-03-23T08:30:58.801389,,,,,,
2025-03-23T08:31:03.465409,,,,,,
2025-03-23T08:31:03.465570,,,,,,
2025-03-23T08:31:03.801225,,,,,,
2025-03-23T08:31:03.804332,,,,,,
2025-03-23T08:31:08.469451,,,,,,
2025-03-23T08:31:08.469597,,,,,,
2025-03-23T08:31:08.806787,,,,,,
2025-03-23T08:31:08.808970,,,,,,
2025-03-23T08:31:13.471570,,,,,,
2025-03-23T08:31:13.476308,,,,,,
2025-03-23T08:31:13.809977,,,,,,
2025-03-23T08:31:13.810106,,,,,,
2025-03-23T08:31:18.473014,,,,,,
2025-03-23T08:31:18.481571,,,,,,
2025-03-23T08:31:18.812014,,,,,,
2025-03-23T08:31:18.812482,,,,,,
2025-03-23T08:31:23.479537,,,,,,
2025-03-23T08:31:23.484688,,,,,,
2025-03-23T08:31:23.821931,,,,,,
2025-03-23T08:31:23.826747,,,,,,
2025-03-23T08:31:28.488438,,,,,,
2025-03-23T08:31:28.489582,,,,,,
2025-03-23T08:31:28.824406,,,,,,
2025-03-23T08:31:28.829261,,,,,,
2025-03-23T08:31:33.493038,,,,,,
2025-03-23T08:31:33.493124,,,,,,
2025-03-23T08:31:33.830534,,,,,,
2025-03-23T08:31:33.832597,,,,,,
2025-03-23T08:31:38.495133,,,,,,
2025-03-23T08:31:38.497235,,,,,,
2025-03-23T08:31:38.836183,,,,,,
2025-03-23T08:31:38.837259,,,,,,
2025-03-23T08:31:43.501229,,,,,,
2025-03-23T08:31:43.502634,,,,,,
2025-03-23T08:31:43.837136,,,,,,
2025-03-23T08:31:43.842403,,,,,,
2025-03-23T08:31:48.506802,,,,,,
2025-03-23T08:31:48.507994,,,,,,
2025-03-23T08:31:48.842963,,,,,,
2025-03-23T08:31:48.842842,,,,,,
2025-03-23T08:31:53.512223,,,,,,
2025-03-23T08:31:53.513136,,,,,,
2025-03-23T08:31:53.849106,,,,,,
2025-03-23T08:31:53.848949,,,,,,
2025-03-23T08:31:58.519927,,,,,,
2025-03-23T08:31:58.519617,,,,,,
2025-03-23T08:31:58.852772,,,,,,
2025-03-23T08:31:58.856340,,,,,,
2025-03-23T08:32:03.524793,,,,,,
2025-03-23T08:32:03.525568,,,,,,
2025-03-23T08:32:03.858046,,,,,,
2025-03-23T08:32:03.861611,,,,,,
2025-03-23T08:32:08.526173,,,,,,
2025-03-23T08:32:08.526355,,,,,,
2025-03-23T08:32:08.861636,,,,,,
2025-03-23T08:32:08.865159,,,,,,
2025-03-23T08:32:13.531084,,,,,,
2025-03-23T08:32:13.532446,,,,,,
2025-03-23T08:32:13.867386,,,,,,
2025-03-23T08:32:13.870425,,,,,,
2025-03-23T08:32:18.536605,,,,,,
2025-03-23T08:32:18.537979,,,,,,
2025-03-23T08:32:18.870265,,,,,,
2025-03-23T08:32:18.874922,,,,,,
2025-03-23T08:32:23.542264,,,,,,
2025-03-23T08:32:23.542361,,,,,,
2025-03-23T08:32:23.873254,,,,,,
2025-03-23T08:32:23.878453,,,,,,
2025-03-23T08:32:28.545765,,,,,,
2025-03-23T08:32:28.547631,,,,,,
2025-03-23T08:32:28.879003,,,,,,
2025-03-23T08:32:28.883806,,,,,,
2025-03-23T08:32:33.549961,,,,,,
2025-03-23T08:32:33.552762,,,,,,
2025-03-23T08:32:33.884848,,,,,,
2025-03-23T08:32:33.885875,,,,,,
2025-03-23T08:32:38.551406,,,,,,
2025-03-23T08:32:38.556251,,,,,,
2025-03-23T08:32:38.890983,,,,,,
2025-03-23T08:32:38.890860,,,,,,
2025-03-23T08:32:43.556879,,,,,,
2025-03-23T08:32:43.558826,,,,,,
2025-03-23T08:32:43.892757,,,,,,
2025-03-23T08:32:43.894950,,,,,,
2025-03-23T08:32:48.562742,,,,,,
2025-03-23T08:32:48.564260,,,,,,
2025-03-23T08:32:48.898007,,,,,,
2025-03-23T08:32:48.898758,,,,,,
2025-03-23T08:32:53.570818,,,,,,
2025-03-23T08:32:53.570926,,,,,,
2025-03-23T08:32:53.903871,,,,,,
2025-03-23T08:32:53.903965,,,,,,
2025-03-23T08:32:58.573371,,,,,,
2025-03-23T08:32:58.574779,,,,,,
2025-03-23T08:32:58.909393,,,,,,
2025-03-23T08:32:58.909717,,,,,,
2025-03-23T08:33:03.577562,,,,,,
2025-03-23T08:33:03.577667,,,,,,
2025-03-23T08:33:03.911460,,,,,,
2025-03-23T08:33:03.914564,,,,,,
2025-03-23T08:33:08.579198,,,,,,
2025-03-23T08:33:08.582148,,,,,,
2025-03-23T08:33:08.912818,,,,,,
2025-03-23T08:33:08.919699,,,,,,
2025-03-23T08:33:13.585844,,,,,,
2025-03-23T08:33:13.586437,,,,,,
2025-03-23T08:33:13.918224,,,,,,
2025-03-23T08:33:13.925001,,,,,,
2025-03-23T08:33:18.589673,,,,,,
2025-03-23T08:33:18.593964,,,,,,
2025-03-23T08:33:18.921915,,,,,,
2025-03-23T08:33:18.930098,,,,,,
2025-03-23T08:33:23.593799,,,,,,
2025-03-23T08:33:23.597979,,,,,,
2025-03-23T08:33:23.926524,,,,,,
2025-03-23T08:33:23.931041,,,,,,
2025-03-23T08:33:28.597940,,,,,,
2025-03-23T08:33:28.603353,,,,,,
2025-03-23T08:33:28.932443,,,,,,
2025-03-23T08:33:28.932673,,,,,,
2025-03-23T08:33:33.602435,,,,,,
2025-03-23T08:33:33.605832,,,,,,
2025-03-23T08:33:33.936127,,,,,,
2025-03-23T08:33:33.938400,,,,,,
2025-03-23T08:33:38.605887,,,,,,
2025-03-23T08:33:38.609355,,,,,,
2025-03-23T08:33:38.937223,,,,,,
2025-03-23T08:33:38.939903,,,,,,
2025-03-23T08:33:43.612493,,,,,,
2025-03-23T08:33:43.612112,,,,,,
2025-03-23T08:33:43.943018,,,,,,
2025-03-23T08:33:43.942742,,,,,,
2025-03-23T08:33:48.616562,,,,,,
2025-03-23T08:33:48.622153,,,,,,
2025-03-23T08:33:48.945076,,,,,,
2025-03-23T08:33:48.947529,,,,,,
2025-03-23T08:33:53.626110,,,,,,
2025-03-23T08:33:53.625566,,,,,,
2025-03-23T08:33:53.950107,,,,,,
2025-03-23T08:33:53.952694,,,,,,
2025-03-23T08:33:58.630888,,,,,,
2025-03-23T08:33:58.632432,,,,,,
2025-03-23T08:33:58.952738,,,,,,
2025-03-23T08:33:58.957175,,,,,,
2025-03-23T08:34:03.632110,,,,,,
2025-03-23T08:34:03.636579,,,,,,
2025-03-23T08:34:03.956409,,,,,,
2025-03-23T08:34:03.961865,,,,,,
2025-03-23T08:34:08.636090,,,,,,
2025-03-23T08:34:08.636989,,,,,,
2025-03-23T08:34:08.960654,,,,,,
2025-03-23T08:34:08.966622,,,,,,
2025-03-23T08:34:13.640443,,,,,,
2025-03-23T08:34:13.641988,,,,,,
2025-03-23T08:34:13.970927,,,,,,
2025-03-23T08:34:13.973184,,,,,,
2025-03-23T08:34:18.645426,,,,,,
2025-03-23T08:34:18.645480,,,,,,
2025-03-23T08:34:18.978608,,,,,,
2025-03-23T08:34:18.978960,,,,,,
2025-03-23T08:34:23.646451,,,,,,
2025-03-23T08:34:23.651038,,,,,,
2025-03-23T08:34:23.980163,,,,,,
2025-03-23T08:34:23.984185,,,,,,
2025-03-23T08:34:28.648575,,,,,,
2025-03-23T08:34:28.653676,,,,,,
2025-03-23T08:34:28.985802,,,,,,
2025-03-23T08:34:28.986479,,,,,,
2025-03-23T08:34:33.653868,,,,,,
2025-03-23T08:34:33.658076,,,,,,
2025-03-23T08:34:33.991214,,,,,,
2025-03-23T08:34:33.991122,,,,,,
2025-03-23T08:34:38.659250,,,,,,
2025-03-23T08:34:38.662541,,,,,,
2025-03-23T08:34:38.996689,,,,,,
2025-03-23T08:34:38.996804,,,,,,
2025-03-23T08:34:43.665756,,,,,,
2025-03-23T08:34:43.667634,,,,,,
2025-03-23T08:34:43.999643,,,,,,
2025-03-23T08:34:43.999702,,,,,,
2025-03-23T08:34:48.668952,,,,,,
2025-03-23T08:34:48.670389,,,,,,
2025-03-23T08:34:49.005117,,,,,,
2025-03-23T08:34:49.005267,,,,,,
2025-03-23T08:34:53.674973,,,,,,
2025-03-23T08:34:53.675306,,,,,,
2025-03-23T08:34:54.007021,,,,,,
2025-03-23T08:34:54.007786,,,,,,
2025-03-23T08:34:58.687860,,,,,,
2025-03-23T08:34:58.681183,,,,,,
2025-03-23T08:34:59.009179,,,,,,
2025-03-23T08:34:59.013193,,,,,,
2025-03-23T08:35:03.699362,,,,,,
2025-03-23T08:35:03.700050,,,,,,
2025-03-23T08:35:04.014463,,,,,,
2025-03-23T08:35:04.018253,,,,,,
2025-03-23T08:35:08.706430,,,,,,
2025-03-23T08:35:08.706780,,,,,,
2025-03-23T08:35:09.020178,,,,,,
2025-03-23T08:35:09.023481,,,,,,
2025-03-23T08:35:13.709577,,,,,,
2025-03-23T08:35:13.712816,,,,,,
2025-03-23T08:35:14.022054,,,,,,
2025-03-23T08:35:14.028727,,,,,,
2025-03-23T08:35:18.715480,,,,,,
2025-03-23T08:35:18.715959,,,,,,
2025-03-23T08:35:19.027357,,,,,,
2025-03-23T08:35:19.033847,,,,,,
2025-03-23T08:35:23.722135,,,,,,
2025-03-23T08:35:23.722400,,,,,,
2025-03-23T08:35:24.027965,,,,,,
2025-03-23T08:35:24.035878,,,,,,
2025-03-23T08:35:28.723798,,,,,,
2025-03-23T08:35:28.728107,,,,,,
2025-03-23T08:35:29.033099,,,,,,
2025-03-23T08:35:29.036518,,,,,,
2025-03-23T08:35:33.728331,,,,,,
2025-03-23T08:35:33.728935,,,,,,
2025-03-23T08:35:34.037399,,,,,,
2025-03-23T08:35:34.038702,,,,,,
2025-03-23T08:35:38.734895,,,,,,
2025-03-23T08:35:38.734668,,,,,,
2025-03-23T08:35:39.043085,,,,,,
2025-03-23T08:35:39.043817,,,,,,
2025-03-23T08:35:43.741178,,,,,,
2025-03-23T08:35:43.740768,,,,,,
2025-03-23T08:35:44.048846,,,,,,
2025-03-23T08:35:44.048680,,,,,,
2025-03-23T08:35:48.744088,,,,,,
2025-03-23T08:35:48.746163,,,,,,
2025-03-23T08:35:49.054358,,,,,,
2025-03-23T08:35:49.054426,,,,,,
2025-03-23T08:35:53.749603,,,,,,
2025-03-23T08:35:53.751220,,,,,,
2025-03-23T08:35:54.060227,,,,,,
2025-03-23T08:35:54.060297,,,,,,
2025-03-23T08:35:58.752729,,,,,,
2025-03-23T08:35:58.754772,,,,,,
2025-03-23T08:35:59.065657,,,,,,
2025-03-23T08:35:59.065743,,,,,,
2025-03-23T08:36:03.759544,,,,,,
2025-03-23T08:36:03.759245,,,,,,
2025-03-23T08:36:04.070659,,,,,,
2025-03-23T08:36:04.071555,,,,,,
2025-03-23T08:36:08.762677,,,,,,
2025-03-23T08:36:08.764295,,,,,,
2025-03-23T08:36:09.072495,,,,,,
2025-03-23T08:36:09.076681,,,,,,
2025-03-23T08:36:13.767074,,,,,,
2025-03-23T08:36:13.768219,,,,,,
2025-03-23T08:36:14.077465,,,,,,
2025-03-23T08:36:14.081228,,,,,,
2025-03-23T08:36:18.773883,,,,,,
2025-03-23T08:36:18.774166,,,,,,
2025-03-23T08:36:19.084704,,,,,,
2025-03-23T08:36:19.086194,,,,,,
2025-03-23T08:36:23.779772,,,,,,
2025-03-23T08:36:23.780633,,,,,,
2025-03-23T08:36:24.086634,,,,,,
2025-03-23T08:36:24.086770,,,,,,
2025-03-23T08:36:28.782617,,,,,,
2025-03-23T08:36:28.785019,,,,,,
2025-03-23T08:36:29.087347,,,,,,
2025-03-23T08:36:29.092076,,,,,,
2025-03-23T08:36:33.789637,,,,,,
2025-03-23T08:36:33.789336,,,,,,
2025-03-23T08:36:34.092476,,,,,,
2025-03-23T08:36:34.097159,,,,,,
2025-03-23T08:36:38.795650,,,,,,
2025-03-23T08:36:38.796115,,,,,,
2025-03-23T08:36:39.097985,,,,,,
2025-03-23T08:36:39.101832,,,,,,
2025-03-23T08:36:43.799389,,,,,,
2025-03-23T08:36:43.800805,,,,,,
2025-03-23T08:36:44.102115,,,,,,
2025-03-23T08:36:44.106457,,,,,,
2025-03-23T08:36:48.803051,,,,,,
2025-03-23T08:36:48.803373,,,,,,
2025-03-23T08:36:49.106759,,,,,,
2025-03-23T08:36:49.108647,,,,,,
2025-03-23T08:36:53.803792,,,,,,
2025-03-23T08:36:53.806779,,,,,,
2025-03-23T08:36:54.106637,,,,,,
2025-03-23T08:36:54.107102,,,,,,
2025-03-23T08:36:58.806601,,,,,,
2025-03-23T08:36:58.809217,,,,,,
2025-03-23T08:36:59.107487,,,,,,
2025-03-23T08:36:59.109872,,,,,,
2025-03-23T08:37:03.809550,,,,,,
2025-03-23T08:37:03.810807,,,,,,
2025-03-23T08:37:04.108877,,,,,,
2025-03-23T08:37:04.112453,,,,,,
2025-03-23T08:37:08.820057,,,,,,
2025-03-23T08:37:08.820376,,,,,,
2025-03-23T08:37:09.110571,,,,,,
2025-03-23T08:37:09.116287,,,,,,
2025-03-23T08:37:13.838506,,,,,,
2025-03-23T08:37:13.839524,,,,,,
2025-03-23T08:37:14.115571,,,,,,
2025-03-23T08:37:14.120273,,,,,,
2025-03-23T08:37:18.844444,,,,,,
2025-03-23T08:37:18.842498,,,,,,
2025-03-23T08:37:19.118692,,,,,,
2025-03-23T08:37:19.120929,,,,,,
2025-03-23T08:37:23.854492,,,,,,
2025-03-23T08:37:23.856058,,,,,,
2025-03-23T08:37:24.124465,,,,,,
2025-03-23T08:37:24.125530,,,,,,
2025-03-23T08:37:28.859786,,,,,,
2025-03-23T08:37:28.860738,,,,,,
2025-03-23T08:37:29.126233,,,,,,
2025-03-23T08:37:29.130182,,,,,,
2025-03-23T08:37:33.866675,,,,,,
2025-03-23T08:37:33.867025,,,,,,
2025-03-23T08:37:34.128420,,,,,,
2025-03-23T08:37:34.135128,,,,,,
2025-03-23T08:37:38.877059,,,,,,
2025-03-23T08:37:38.875183,,,,,,
2025-03-23T08:37:39.133983,,,,,,
2025-03-23T08:37:39.135524,,,,,,
2025-03-23T08:37:43.885420,,,,,,
2025-03-23T08:37:43.885727,,,,,,
2025-03-23T08:37:44.138505,,,,,,
2025-03-23T08:37:44.139751,,,,,,
2025-03-23T08:37:48.887799,,,,,,
2025-03-23T08:37:48.889528,,,,,,
2025-03-23T08:37:49.141599,,,,,,
2025-03-23T08:37:49.143206,,,,,,
2025-03-23T08:37:53.894636,,,,,,
2025-03-23T08:37:53.895155,,,,,,
2025-03-23T08:37:54.147174,,,,,,
2025-03-23T08:37:54.147277,,,,,,
2025-03-23T08:37:58.897210,,,,,,
2025-03-23T08:37:58.897511,,,,,,
2025-03-23T08:37:59.147943,,,,,,
2025-03-23T08:37:59.152988,,,,,,
2025-03-23T08:38:03.900113,,,,,,
2025-03-23T08:38:03.902800,,,,,,
2025-03-23T08:38:04.152298,,,,,,
2025-03-23T08:38:04.153641,,,,,,
2025-03-23T08:38:08.907050,,,,,,
2025-03-23T08:38:08.907652,,,,,,
2025-03-23T08:38:09.157937,,,,,,
2025-03-23T08:38:09.158049,,,,,,
2025-03-23T08:38:13.911880,,,,,,
2025-03-23T08:38:13.914623,,,,,,
2025-03-23T08:38:14.163869,,,,,,
2025-03-23T08:38:14.163785,,,,,,
2025-03-23T08:38:18.921132,,,,,,
2025-03-23T08:38:18.921801,,,,,,
2025-03-23T08:38:19.170444,,,,,,
2025-03-23T08:38:19.170672,,,,,,
2025-03-23T08:38:24.003951,,,,,,
2025-03-23T08:38:24.004266,,,,,,
2025-03-23T08:38:24.174194,,,,,,
2025-03-23T08:38:24.174967,,,,,,
2025-03-23T08:38:29.010414,,,,,,
2025-03-23T08:38:29.009933,,,,,,
2025-03-23T08:38:29.181429,,,,,,
2025-03-23T08:38:29.181481,,,,,,
2025-03-23T08:38:34.014176,,,,,,
2025-03-23T08:38:34.016762,,,,,,
2025-03-23T08:38:34.185182,,,,,,
2025-03-23T08:38:34.186816,,,,,,
2025-03-23T08:38:39.018338,,,,,,
2025-03-23T08:38:39.018277,,,,,,
2025-03-23T08:38:39.186878,,,,,,
2025-03-23T08:38:39.189438,,,,,,
2025-03-23T08:38:44.021648,,,,,,
2025-03-23T08:38:44.022484,,,,,,
2025-03-23T08:38:44.187729,,,,,,
2025-03-23T08:38:44.195408,,,,,,
2025-03-23T08:38:49.026040,,,,,,
2025-03-23T08:38:49.028482,,,,,,
2025-03-23T08:38:49.201218,,,,,,
2025-03-23T08:38:49.201134,,,,,,
2025-03-23T08:38:54.029156,,,,,,
2025-03-23T08:38:54.032627,,,,,,
2025-03-23T08:38:54.205363,,,,,,
2025-03-23T08:38:54.206779,,,,,,
2025-03-23T09:16:59.978316,,,,,,
2025-03-23T09:16:59.978146,,,,,,
2025-03-23T09:17:07.317717,,,,,,
2025-03-23T09:17:07.317760,,,,,,
2025-03-23T09:17:08.011640,,,,,,
2025-03-23T09:17:08.011822,,,,,,
2025-03-23T09:17:12.323545,,,,,,
2025-03-23T09:17:12.323255,,,,,,
2025-03-23T09:17:13.014480,,,,,,
2025-03-23T09:17:13.014377,,,,,,
2025-03-23T09:17:17.328337,,,,,,
2025-03-23T09:17:17.328151,,,,,,
2025-03-23T09:17:18.018796,,,,,,
2025-03-23T09:17:18.020051,,,,,,
2025-03-23T09:17:22.333120,,,,,,
2025-03-23T09:17:22.334493,,,,,,
2025-03-23T09:17:23.023454,,,,,,
2025-03-23T09:17:23.023306,,,,,,
2025-03-23T09:17:27.336774,,,,,,
2025-03-23T09:17:27.338314,,,,,,
2025-03-23T09:17:28.026026,,,,,,
2025-03-23T09:17:28.030241,,,,,,
2025-03-23T09:17:32.338495,,,,,,
2025-03-23T09:17:32.340634,,,,,,
2025-03-23T09:17:33.027213,,,,,,
2025-03-23T09:17:33.035367,,,,,,
2025-03-23T09:17:37.344613,,,,,,
2025-03-23T09:17:37.345703,,,,,,
2025-03-23T09:17:38.032541,,,,,,
2025-03-23T09:17:38.040451,,,,,,
2025-03-23T09:17:42.350616,,,,,,
2025-03-23T09:17:42.350494,,,,,,
2025-03-23T09:17:43.035907,,,,,,
2025-03-23T09:17:43.045765,,,,,,
2025-03-23T09:17:47.353640,,,,,,
2025-03-23T09:17:47.355183,,,,,,
2025-03-23T09:17:48.041069,,,,,,
2025-03-23T09:17:48.046966,,,,,,
2025-03-23T09:17:52.358246,,,,,,
2025-03-23T09:17:52.361192,,,,,,
2025-03-23T09:17:53.046743,,,,,,
2025-03-23T09:17:53.049390,,,,,,
2025-03-23T09:17:57.364431,,,,,,
2025-03-23T09:17:57.364142,,,,,,
2025-03-23T09:17:58.052530,,,,,,
2025-03-23T09:17:58.054640,,,,,,
2025-03-23T09:18:02.370342,,,,,,
2025-03-23T09:18:02.370631,,,,,,
2025-03-23T09:18:03.053691,,,,,,
2025-03-23T09:18:03.060119,,,,,,
2025-03-23T09:18:07.374454,,,,,,
2025-03-23T09:18:07.376386,,,,,,
2025-03-23T09:18:08.057510,,,,,,
2025-03-23T09:18:08.064956,,,,,,
2025-03-23T09:18:12.380865,,,,,,
2025-03-23T09:18:12.382101,,,,,,
2025-03-23T09:18:13.063343,,,,,,
2025-03-23T09:18:13.069167,,,,,,
2025-03-23T09:18:17.387705,,,,,,
2025-03-23T09:18:17.387614,,,,,,
2025-03-23T09:18:18.065784,,,,,,
2025-03-23T09:18:18.071977,,,,,,
2025-03-23T09:18:22.392524,,,,,,
2025-03-23T09:18:22.393574,,,,,,
2025-03-23T09:18:23.071758,,,,,,
2025-03-23T09:18:23.076382,,,,,,
2025-03-23T09:18:27.394149,,,,,,
2025-03-23T09:18:27.398367,,,,,,
2025-03-23T09:18:28.073988,,,,,,
2025-03-23T09:18:28.077402,,,,,,
2025-03-23T09:18:32.400820,,,,,,
2025-03-23T09:18:32.401255,,,,,,
2025-03-23T09:18:33.080233,,,,,,
2025-03-23T09:18:33.081241,,,,,,
2025-03-23T09:18:37.407740,,,,,,
2025-03-23T09:18:37.407320,,,,,,
2025-03-23T09:18:38.083212,,,,,,
2025-03-23T09:18:38.093352,,,,,,
2025-03-23T09:18:42.411181,,,,,,
2025-03-23T09:18:42.411742,,,,,,
2025-03-23T09:18:43.094825,,,,,,
2025-03-23T09:18:43.098489,,,,,,
2025-03-23T09:18:47.419064,,,,,,
2025-03-23T09:18:47.419667,,,,,,
2025-03-23T09:18:48.098485,,,,,,
2025-03-23T09:18:48.104312,,,,,,
2025-03-23T09:18:52.425490,,,,,,
2025-03-23T09:18:52.426064,,,,,,
2025-03-23T09:18:53.100985,,,,,,
2025-03-23T09:18:53.110051,,,,,,
2025-03-23T09:18:57.430712,,,,,,
2025-03-23T09:18:57.432756,,,,,,
2025-03-23T09:18:58.102437,,,,,,
2025-03-23T09:18:58.114864,,,,,,
2025-03-23T09:19:02.436631,,,,,,
2025-03-23T09:19:02.436904,,,,,,
2025-03-23T09:19:03.105362,,,,,,
2025-03-23T09:19:03.119453,,,,,,
2025-03-23T09:19:07.439036,,,,,,
2025-03-23T09:19:07.443620,,,,,,
2025-03-23T09:19:08.109990,,,,,,
2025-03-23T09:19:08.120291,,,,,,
2025-03-23T09:19:12.443417,,,,,,
2025-03-23T09:19:12.448690,,,,,,
2025-03-23T09:19:13.114768,,,,,,
2025-03-23T09:19:13.125648,,,,,,
2025-03-23T09:19:17.448153,,,,,,
2025-03-23T09:19:17.451562,,,,,,
2025-03-23T09:19:18.120928,,,,,,
2025-03-23T09:19:18.131040,,,,,,
2025-03-23T09:19:22.455226,,,,,,
2025-03-23T09:19:22.454380,,,,,,
2025-03-23T09:19:23.130378,,,,,,
2025-03-23T09:19:23.136135,,,,,,
2025-03-23T09:19:27.462243,,,,,,
2025-03-23T09:19:27.462554,,,,,,
2025-03-23T09:19:28.136388,,,,,,
2025-03-23T09:19:28.141537,,,,,,
2025-03-23T09:19:32.468168,,,,,,
2025-03-23T09:19:32.468516,,,,,,
2025-03-23T09:19:33.142033,,,,,,
2025-03-23T09:19:33.144362,,,,,,
2025-03-23T09:19:37.471276,,,,,,
2025-03-23T09:19:37.473113,,,,,,
2025-03-23T09:19:38.145929,,,,,,
2025-03-23T09:19:38.149587,,,,,,
2025-03-23T09:19:42.473923,,,,,,
2025-03-23T09:19:42.474293,,,,,,
2025-03-23T09:19:43.148486,,,,,,
2025-03-23T09:19:43.153146,,,,,,
2025-03-23T09:19:47.481093,,,,,,
2025-03-23T09:19:47.480710,,,,,,
2025-03-23T09:19:48.150117,,,,,,
2025-03-23T09:19:48.158415,,,,,,
2025-03-23T09:19:52.482628,,,,,,
2025-03-23T09:19:52.485115,,,,,,
2025-03-23T09:19:53.155868,,,,,,
2025-03-23T09:19:53.160526,,,,,,
2025-03-23T09:19:57.488262,,,,,,
2025-03-23T09:19:57.488498,,,,,,
2025-03-23T09:19:58.161568,,,,,,
2025-03-23T09:19:58.161804,,,,,,
2025-03-23T09:20:02.490637,,,,,,
2025-03-23T09:20:02.492456,,,,,,
2025-03-23T09:20:03.169576,,,,,,
2025-03-23T09:20:03.174282,,,,,,
2025-03-23T09:20:07.493589,,,,,,
2025-03-23T09:20:07.497348,,,,,,
2025-03-23T09:20:08.180403,,,,,,
2025-03-23T09:20:08.180619,,,,,,
2025-03-23T09:20:12.500449,,,,,,
2025-03-23T09:20:12.502397,,,,,,
2025-03-23T09:20:13.186468,,,,,,
2025-03-23T09:20:13.186722,,,,,,
2025-03-23T09:20:17.502836,,,,,,
2025-03-23T09:20:17.506827,,,,,,
2025-03-23T09:20:18.188492,,,,,,
2025-03-23T09:20:18.188154,,,,,,
2025-03-23T09:20:22.505111,,,,,,
2025-03-23T09:20:22.511942,,,,,,
2025-03-23T09:20:23.190991,,,,,,
2025-03-23T09:20:23.192684,,,,,,
2025-03-23T09:20:27.511906,,,,,,
2025-03-23T09:20:27.517120,,,,,,
2025-03-23T09:20:28.472343,,,,,,
2025-03-23T09:20:28.506488,,,,,,
2025-03-23T09:20:32.518013,,,,,,
2025-03-23T09:20:32.520794,,,,,,
2025-03-23T09:20:33.511137,,,,,,
2025-03-23T09:20:33.511529,,,,,,
2025-03-23T09:20:37.524229,,,,,,
2025-03-23T09:20:37.525972,,,,,,
2025-03-23T09:20:38.516714,,,,,,
2025-03-23T09:20:38.516604,,,,,,
2025-03-23T09:20:42.530921,,,,,,
2025-03-23T09:20:42.532268,,,,,,
2025-03-23T09:20:43.522678,,,,,,
2025-03-23T09:20:43.525137,,,,,,
2025-03-23T09:20:47.537067,,,,,,
2025-03-23T09:20:47.538151,,,,,,
2025-03-23T09:20:48.532733,,,,,,
2025-03-23T09:20:48.537073,,,,,,
2025-03-23T09:20:52.543411,,,,,,
2025-03-23T09:20:52.542964,,,,,,
2025-03-23T09:20:53.538315,,,,,,
2025-03-23T09:20:53.542356,,,,,,
2025-03-23T09:20:57.547592,,,,,,
2025-03-23T09:20:57.549840,,,,,,
2025-03-23T09:20:58.542744,,,,,,
2025-03-23T09:20:58.544291,,,,,,
2025-03-23T09:21:02.550814,,,,,,
2025-03-23T09:21:02.554847,,,,,,
2025-03-23T09:21:03.547759,,,,,,
2025-03-23T09:21:03.548217,,,,,,
2025-03-23T09:21:07.557945,,,,,,
2025-03-23T09:21:07.559267,,,,,,
2025-03-23T09:21:08.552413,,,,,,
2025-03-23T09:21:08.552491,,,,,,
2025-03-23T09:21:12.561044,,,,,,
2025-03-23T09:21:12.562854,,,,,,
2025-03-23T09:21:13.553841,,,,,,
2025-03-23T09:21:13.558067,,,,,,
2025-03-23T09:21:17.567107,,,,,,
2025-03-23T09:21:17.567986,,,,,,
2025-03-23T09:21:18.557824,,,,,,
2025-03-23T09:21:18.563184,,,,,,
2025-03-23T09:21:22.572139,,,,,,
2025-03-23T09:21:22.573113,,,,,,
2025-03-23T09:21:23.561985,,,,,,
2025-03-23T09:21:23.567846,,,,,,
2025-03-23T09:21:27.577995,,,,,,
2025-03-23T09:21:27.578151,,,,,,
2025-03-23T09:21:28.567690,,,,,,
